estabelecimento.identificador,estabelecimento.cidade,estabelecimento.uf,estabelecimento.classificacao,questionario.possui_outos_incentivos,questionario.incentivo.descricao,questionario.incentivo.situação,questionario.pratica_recuperacao_pastagem,questionario.pratica_recuperacao_pastagem.descricao,questionario.pratica_recuperacao_pastagem.descricao_outra_pratica,questionario.fabricao_racao,questionario.suplementacao_campo,questionario.suplementacao_campo.sal_mineral,questionario.suplementacao_campo.sal_mineral_ureia,questionario.suplementacao_campo.creep_feeding,questionario.suplementacao_campo.proteico,questionario.suplementacao_campo.proteico_energetico,questionario.suplementacao_campo.fornecimento_selagem_feno,questionario.semi_confinamento,questionario.semi_confinamento.racao_balanceada_inferior_0.8,questionario.semi_confinamento.racao_balanceada_igual_superior_0.8,questionario.confinamento,questionario.confinamento_respostas,perguntas.identificacao_tipos,perguntas.controle_pastejo_manejo_embrapa,perguntas.atestado_pcq,perguntas.envolvido_em_organizacao,perguntas.area_manejada_80_boa_cobertura,perguntas.area_manejada_20_erosao,perguntas.sisbov,perguntas.lita_trace,frigorifico.identificador,empresa_cassificadora.identificador,classificador_i.identificador,classificador_ii.identificador,item.sexo,item.maturidade,item.acabamento,item.sigla_doenca,item.peso,item.precoce,item.tipo_produto,item.data_abate
2872,São Grabriel do Oeste,MS,26,0,,,0,,,,1,0,0,0,1,1,0,1,0,1,0,,1,1,0,1,1,0,1,1,2829,2842,2692,8619,C,2,2,,,1,5,24/11/2027
2872,São Grabriel do Oeste,MS,26,0,,,0,,,,1,0,0,0,1,1,0,1,0,1,0,,1,1,0,1,1,0,1,1,2829,2842,2692,8619,C,4,2,,,1,6,24/11/2028
2872,São Grabriel do Oeste,MS,26,0,,,0,,,,1,0,0,0,1,1,0,1,0,1,0,,1,1,0,1,1,0,1,1,2829,2842,2692,8619,C,8,2,,,0,0,24/11/2029
2872,São Grabriel do Oeste,MS,26,0,,,0,,,,1,0,0,0,1,1,0,1,0,1,0,,1,1,0,1,1,0,1,1,2829,2842,2692,8619,C,4,2,,,1,6,24/11/2030
2872,São Grabriel do Oeste,MS,26,0,,,0,,,,1,0,0,0,1,1,0,1,0,1,0,,1,1,0,1,1,0,1,1,2829,2842,2692,8619,C,2,2,,,1,5,24/11/2031
2872,São Grabriel do Oeste,MS,26,0,,,0,,,,1,0,0,0,1,1,0,1,0,1,0,,1,1,0,1,1,0,1,1,2829,2842,2692,8619,C,6,2,,,0,0,24/11/2032
2872,São Grabriel do Oeste,MS,26,0,,,0,,,,1,0,0,0,1,1,0,1,0,1,0,,1,1,0,1,1,0,1,1,2829,2842,2692,8619,C,4,2,,,1,6,24/11/2033
2872,São Grabriel do Oeste,MS,26,0,,,0,,,,1,0,0,0,1,1,0,1,0,1,0,,1,1,0,1,1,0,1,1,2829,2842,2692,8619,C,0,2,,,1,4,24/11/2034
2872,São Grabriel do Oeste,MS,26,0,,,0,,,,1,0,0,0,1,1,0,1,0,1,0,,1,1,0,1,1,0,1,1,2829,2842,2692,8619,C,4,3,,,1,3,24/11/2035
2872,São Grabriel do Oeste,MS,26,0,,,0,,,,1,0,0,0,1,1,0,1,0,1,0,,1,1,0,1,1,0,1,1,2829,2842,2692,8619,C,2,2,,,1,5,24/11/2036
2872,São Grabriel do Oeste,MS,26,0,,,0,,,,1,0,0,0,1,1,0,1,0,1,0,,1,1,0,1,1,0,1,1,2829,2842,2692,8619,C,2,2,,,1,5,24/11/2037
2872,São Grabriel do Oeste,MS,26,0,,,0,,,,1,0,0,0,1,1,0,1,0,1,0,,1,1,0,1,1,0,1,1,2829,2842,2692,8619,C,2,2,,,1,5,24/11/2038
2872,São Grabriel do Oeste,MS,26,0,,,0,,,,1,0,0,0,1,1,0,1,0,1,0,,1,1,0,1,1,0,1,1,2829,2842,2692,8619,C,2,2,,,1,5,24/11/2039
2872,São Grabriel do Oeste,MS,26,0,,,0,,,,1,0,0,0,1,1,0,1,0,1,0,,1,1,0,1,1,0,1,1,2829,2842,2692,8619,C,4,2,,,1,6,24/11/2040
2872,São Grabriel do Oeste,MS,26,0,,,0,,,,1,0,0,0,1,1,0,1,0,1,0,,1,1,0,1,1,0,1,1,2829,2842,2692,8619,C,4,3,,,1,3,24/11/2041
2872,São Grabriel do Oeste,MS,26,0,,,0,,,,1,0,0,0,1,1,0,1,0,1,0,,1,1,0,1,1,0,1,1,2829,2842,2692,8619,C,2,2,,,1,5,24/11/2042
2872,São Grabriel do Oeste,MS,26,0,,,0,,,,1,0,0,0,1,1,0,1,0,1,0,,1,1,0,1,1,0,1,1,2829,2842,2692,8619,C,2,2,,,1,5,24/11/2043
2872,São Grabriel do Oeste,MS,26,0,,,0,,,,1,0,0,0,1,1,0,1,0,1,0,,1,1,0,1,1,0,1,1,2829,2842,2692,8619,C,2,2,,,1,5,24/11/2044
2872,São Grabriel do Oeste,MS,26,0,,,0,,,,1,0,0,0,1,1,0,1,0,1,0,,1,1,0,1,1,0,1,1,2829,2842,2692,8619,C,2,2,,,1,5,24/11/2045
2872,São Grabriel do Oeste,MS,26,0,,,0,,,,1,0,0,0,1,1,0,1,0,1,0,,1,1,0,1,1,0,1,1,2829,2842,2692,8619,C,4,2,,,1,6,24/11/2046
2872,São Grabriel do Oeste,MS,26,0,,,0,,,,1,0,0,0,1,1,0,1,0,1,0,,1,1,0,1,1,0,1,1,2829,2842,2692,8619,C,4,2,,,1,6,24/11/2047
2872,São Grabriel do Oeste,MS,26,0,,,0,,,,1,0,0,0,1,1,0,1,0,1,0,,1,1,0,1,1,0,1,1,2829,2842,2692,8619,C,0,2,,,1,4,24/11/2048
2872,São Grabriel do Oeste,MS,26,0,,,0,,,,1,0,0,0,1,1,0,1,0,1,0,,1,1,0,1,1,0,1,1,2829,2842,2692,8619,C,8,3,,,0,0,24/11/2049
2872,São Grabriel do Oeste,MS,26,0,,,0,,,,1,0,0,0,1,1,0,1,0,1,0,,1,1,0,1,1,0,1,1,2829,2842,2692,8619,C,2,2,,,1,5,24/11/2050
2872,São Grabriel do Oeste,MS,26,0,,,0,,,,1,0,0,0,1,1,0,1,0,1,0,,1,1,0,1,1,0,1,1,2829,2842,2692,8619,C,2,2,,,1,5,24/11/2051
2872,São Grabriel do Oeste,MS,26,0,,,0,,,,1,0,0,0,1,1,0,1,0,1,0,,1,1,0,1,1,0,1,1,2829,2842,2692,8619,C,2,2,,,1,5,24/11/2052
2872,São Grabriel do Oeste,MS,26,0,,,0,,,,1,0,0,0,1,1,0,1,0,1,0,,1,1,0,1,1,0,1,1,2829,2842,2692,8619,C,4,2,,,1,3,24/11/2053
2872,São Grabriel do Oeste,MS,26,0,,,0,,,,1,0,0,0,1,1,0,1,0,1,0,,1,1,0,1,1,0,1,1,2829,2842,2692,8619,C,2,2,,,1,5,24/11/2054
2872,São Grabriel do Oeste,MS,26,0,,,0,,,,1,0,0,0,1,1,0,1,0,1,0,,1,1,0,1,1,0,1,1,2829,2842,2692,8619,C,2,2,,,1,5,24/11/2055
2872,São Grabriel do Oeste,MS,26,0,,,0,,,,1,0,0,0,1,1,0,1,0,1,0,,1,1,0,1,1,0,1,1,2829,2842,2692,8619,C,2,2,,,1,5,24/11/2056
2872,São Grabriel do Oeste,MS,26,0,,,0,,,,1,0,0,0,1,1,0,1,0,1,0,,1,1,0,1,1,0,1,1,2829,2842,2692,8619,C,4,2,,,1,6,24/11/2057
2872,São Grabriel do Oeste,MS,26,0,,,0,,,,1,0,0,0,1,1,0,1,0,1,0,,1,1,0,1,1,0,1,1,2829,2842,2692,8619,C,2,2,,,1,5,24/11/2058
2872,São Grabriel do Oeste,MS,26,0,,,0,,,,1,0,0,0,1,1,0,1,0,1,0,,1,1,0,1,1,0,1,1,2829,2842,2692,8619,C,2,2,,,1,5,24/11/2059
